datetime,spot,iv,straddle_cost,signal,in_position,entry_reason,exit_reason,pnl,pnl_pct
2025-05-27 14:25:00,24731.35,27.502010499999997,406.0,HOLD,False,,,,
2025-05-27 14:25:00,24731.35,27.502010499999997,406.0,HOLD,False,,,,
2025-05-27 14:25:00,24731.35,27.502010499999997,406.0,HOLD,False,,,,
2025-05-27 14:25:00,24731.35,27.502010499999997,406.0,HOLD,False,,,,
2025-05-27 14:30:00,24757.4,26.487563,391.25,BUY_STRADDLE,False,LOW_IV (26.5%),,,
2025-05-27 14:30:00,24757.4,26.487563,391.25,HOLD,True,,,,
2025-05-27 14:30:00,24757.4,26.487563,391.25,HOLD,True,,,,
2025-05-27 14:30:00,24757.4,26.487563,391.25,HOLD,True,,,,
2025-05-27 14:35:00,24765.15,26.579507,392.65,HOLD,True,,,,
2025-05-27 14:35:00,24765.15,26.579507,392.65,HOLD,True,,,,
2025-05-27 14:35:00,24765.15,26.579507,392.65,HOLD,True,,,,
2025-05-27 14:35:00,24765.15,26.579507,392.65,HOLD,True,,,,
2025-05-27 14:40:00,24780.65,26.432166000000002,390.0,HOLD,True,,,,
2025-05-27 14:40:00,24780.65,26.432166000000002,390.0,HOLD,True,,,,
2025-05-27 14:40:00,24780.65,26.432166000000002,390.0,EXIT,False,,TIME_LIMIT (10 periods),-1.25,-0.3194888178913738
2025-05-27 14:40:00,24780.65,26.432166000000002,390.0,BUY_STRADDLE,False,LOW_IV (26.4%),,,
2025-05-27 14:45:00,24790.3,26.101089,384.85,HOLD,True,,,,
2025-05-27 14:45:00,24790.3,26.101089,384.85,HOLD,True,,,,
2025-05-27 14:45:00,24790.3,26.101089,384.85,HOLD,True,,,,
2025-05-27 14:45:00,24790.3,26.101089,384.85,HOLD,True,,,,
2025-05-27 14:50:00,24786.15,25.661527999999997,378.0,HOLD,True,,,,
2025-05-27 14:50:00,24786.15,25.661527999999997,378.0,HOLD,True,,,,
2025-05-27 14:50:00,24786.15,25.661527999999997,378.0,HOLD,True,,,,
2025-05-27 14:50:00,24786.15,25.661527999999997,378.0,HOLD,True,,,,
2025-05-27 14:55:00,24817.7,25.2019245,372.0,HOLD,True,,,,
2025-05-27 14:55:00,24817.7,25.2019245,372.0,EXIT,False,,TIME_LIMIT (10 periods),-18.0,-4.615384615384616
2025-05-27 14:55:00,24817.7,25.2019245,372.0,BUY_STRADDLE,False,LOW_IV (25.2%),,,
2025-05-27 14:55:00,24817.7,25.2019245,372.0,HOLD,True,,,,
2025-05-27 15:00:00,24818.0,25.082907,369.95,HOLD,True,,,,
2025-05-27 15:00:00,24818.0,25.082907,369.95,HOLD,True,,,,
2025-05-27 15:00:00,24818.0,25.082907,369.95,HOLD,True,,,,
2025-05-27 15:00:00,24818.0,25.082907,369.95,HOLD,True,,,,
2025-05-27 15:05:00,24841.5,24.9652215,367.6,HOLD,True,,,,
2025-05-27 15:05:00,24841.5,24.9652215,367.6,HOLD,True,,,,
2025-05-27 15:05:00,24841.5,24.9652215,367.6,HOLD,True,,,,
2025-05-27 15:05:00,24841.5,24.9652215,367.6,HOLD,True,,,,
2025-05-27 15:10:00,24831.8,25.138223500000002,369.75,EXIT,False,,TIME_LIMIT (10 periods),-2.25,-0.6048387096774194
2025-05-27 15:10:00,24831.8,25.138223500000002,369.75,BUY_STRADDLE,False,LOW_IV (25.1%),,,
2025-05-27 15:10:00,24831.8,25.138223500000002,369.75,HOLD,True,,,,
2025-05-27 15:10:00,24831.8,25.138223500000002,369.75,HOLD,True,,,,
2025-05-27 15:15:00,24825.5,25.058708,368.3,HOLD,True,,,,
2025-05-27 15:15:00,24825.5,25.058708,368.3,HOLD,True,,,,
2025-05-27 15:15:00,24825.5,25.058708,368.3,HOLD,True,,,,
2025-05-27 15:15:00,24825.5,25.058708,368.3,HOLD,True,,,,
2025-05-27 15:20:00,24822.25,24.962649,367.2,HOLD,True,,,,
2025-05-27 15:20:00,24822.25,24.962649,367.2,HOLD,True,,,,
2025-05-27 15:20:00,24822.25,24.962649,367.2,HOLD,True,,,,
2025-05-27 15:20:00,24822.25,24.962649,367.2,EXIT,False,,TIME_LIMIT (10 periods),-2.5500000000000114,-0.6896551724137963
2025-05-27 15:25:00,24837.7,24.894919,365.25,BUY_STRADDLE,False,LOW_IV (24.9%),,,
2025-05-27 15:25:00,24837.7,24.894919,365.25,HOLD,True,,,,
2025-05-27 15:25:00,24837.7,24.894919,365.25,HOLD,True,,,,
2025-05-27 15:25:00,24837.7,24.894919,365.25,HOLD,True,,,,
2025-05-28 09:15:00,24815.75,34.242165,398.25,EXIT,False,,PROFIT_TARGET (9.0%),33.0,9.034907597535934
2025-05-28 09:20:00,24804.15,33.0808275,383.8,HOLD,False,,,,
2025-05-28 09:25:00,24769.15,31.5373415,365.3,HOLD,False,,,,
2025-05-28 09:30:00,24766.2,31.1350855,360.0,HOLD,False,,,,
2025-05-28 09:35:00,24769.7,29.110988499999998,336.4,HOLD,False,,,,
2025-05-28 09:40:00,24807.25,28.6375345,330.54999999999995,HOLD,False,,,,
2025-05-28 09:45:00,24782.8,28.284588499999998,325.7,HOLD,False,,,,
2025-05-28 09:50:00,24776.2,28.22305,324.65,HOLD,False,,,,
2025-05-28 09:55:00,24782.15,27.662156500000002,317.65,HOLD,False,,,,
2025-05-28 10:00:00,24763.9,27.1791215,311.65,HOLD,False,,,,
2025-05-28 10:05:00,24767.85,27.3080775,312.9,HOLD,False,,,,
2025-05-28 10:10:00,24760.5,26.5516905,303.45,HOLD,False,,,,
2025-05-28 10:15:00,24753.85,26.6560085,303.95,HOLD,False,,,,
2025-05-28 10:20:00,24767.85,26.29382,300.05,HOLD,False,,,,
2025-05-28 10:25:00,24750.5,26.4942885,301.15,HOLD,False,,,,
2025-05-28 10:30:00,24766.65,26.517396,301.65,HOLD,False,,,,
2025-05-28 10:35:00,24749.7,26.166344,296.55,HOLD,False,,,,
2025-05-28 10:40:00,24752.7,25.8878815,293.05,HOLD,False,,,,
2025-05-28 10:45:00,24782.45,26.2444415,297.1,HOLD,False,,,,
2025-05-28 10:50:00,24793.95,27.456893,310.35,HOLD,False,,,,
2025-05-28 10:55:00,24781.65,26.098191,294.6,HOLD,False,,,,
2025-05-28 11:00:00,24798.45,26.883469,303.05,HOLD,False,,,,
2025-05-28 11:05:00,24785.25,26.054236,293.20000000000005,HOLD,False,,,,
2025-05-28 11:10:00,24768.05,25.244450999999998,284.0,HOLD,False,,,,
2025-05-28 11:15:00,24773.05,24.444186000000002,275.0,BUY_STRADDLE,False,LOW_IV (24.4%),,,
2025-05-28 11:20:00,24760.7,24.143012,270.45,HOLD,True,,,,
2025-05-28 11:25:00,24758.7,24.245570999999998,271.1,HOLD,True,,,,
2025-05-28 11:30:00,24755.05,24.290519,271.05,HOLD,True,,,,
2025-05-28 11:35:00,24751.25,24.220797,269.75,HOLD,True,,,,
2025-05-28 11:40:00,24756.35,23.9718725,266.75,HOLD,True,,,,
2025-05-28 11:45:00,24763.05,23.8754705,265.6,HOLD,True,,,,
2025-05-28 11:50:00,24776.5,24.2713535,269.70000000000005,HOLD,True,,,,
2025-05-28 11:55:00,24770.9,23.751893,263.95,HOLD,True,,,,
2025-05-28 12:00:00,24764.15,23.3302615,258.45,HOLD,True,,,,
2025-05-28 12:05:00,24756.9,22.841206,252.29999999999998,EXIT,False,,TIME_LIMIT (10 periods),-22.700000000000017,-8.254545454545461
2025-05-28 12:10:00,24761.7,23.09607,254.95,BUY_STRADDLE,False,LOW_IV (23.1%),,,
2025-05-28 12:15:00,24768.4,23.1345435,255.4,HOLD,True,,,,
2025-05-28 12:20:00,24770.05,23.858182499999998,263.05,HOLD,True,,,,
2025-05-28 12:25:00,24776.45,24.78191,272.45,EXIT,False,,PROFIT_TARGET (6.9%),17.5,6.864090998234948
2025-05-28 12:30:00,24792.25,24.611416499999997,269.95,BUY_STRADDLE,False,LOW_IV (24.6%),,,
2025-05-28 12:35:00,24792.65,25.005482,273.85,HOLD,True,,,,
2025-05-28 12:40:00,24795.1,25.0698055,274.15,HOLD,True,,,,
2025-05-28 12:45:00,24809.5,25.0529605,273.95,HOLD,True,,,,
2025-05-28 12:50:00,24817.1,25.394494,277.65,HOLD,True,,,,
2025-05-28 12:55:00,24805.25,25.0371375,272.75,HOLD,True,,,,
2025-05-28 13:00:00,24820.85,24.999146500000002,272.75,HOLD,True,,,,
2025-05-28 13:05:00,24805.25,24.2033765,262.85,HOLD,True,,,,
2025-05-28 13:10:00,24791.35,23.8510335,258.35,HOLD,True,,,,
2025-05-28 13:15:00,24784.95,23.7143985,256.5,HOLD,True,,,,
2025-05-28 13:20:00,24778.75,23.5356895,254.29999999999998,EXIT,False,,TIME_LIMIT (10 periods),-15.650000000000006,-5.797369883311727
2025-05-28 13:25:00,24789.45,23.4086055,252.35000000000002,BUY_STRADDLE,False,LOW_IV (23.4%),,,
2025-05-28 13:30:00,24784.45,22.791103,245.35,HOLD,True,,,,
2025-05-28 13:35:00,24774.85,22.287824,240.55,HOLD,True,,,,
2025-05-28 13:40:00,24776.7,22.3084415,239.6,HOLD,True,,,,
2025-05-28 13:45:00,24766.25,21.969048,235.70000000000002,HOLD,True,,,,
2025-05-28 13:50:00,24773.8,22.0950085,237.25,HOLD,True,,,,
2025-05-28 13:55:00,24773.3,21.975056000000002,235.55,HOLD,True,,,,
2025-05-28 14:00:00,24771.4,21.412639,229.05,HOLD,True,,,,
2025-05-28 14:05:00,24788.7,21.730674999999998,231.25,HOLD,True,,,,
2025-05-28 14:10:00,24788.55,21.662789500000002,230.15,HOLD,True,,,,
2025-05-28 14:15:00,24793.3,21.4961955,228.0,EXIT,False,,TIME_LIMIT (10 periods),-24.350000000000023,-9.649296611848632
2025-05-28 14:20:00,24787.35,21.199742,224.5,BUY_STRADDLE,False,LOW_IV (21.2%),,,
2025-05-28 14:25:00,24771.7,20.626932500000002,218.95,HOLD,True,,,,
2025-05-28 14:30:00,24783.15,21.1307415,223.1,HOLD,True,,,,
2025-05-28 14:35:00,24779.35,21.241137000000002,224.0,HOLD,True,,,,
2025-05-28 14:40:00,24782.0,21.2178135,223.3,HOLD,True,,,,
2025-05-28 14:45:00,24783.4,21.657154,227.5,HOLD,True,,,,
2025-05-28 14:50:00,24773.6,21.842357,229.95,HOLD,True,,,,
2025-05-28 14:55:00,24774.05,22.3521625,234.89999999999998,HOLD,True,,,,
2025-05-28 15:00:00,24756.55,22.2647045,232.45,HOLD,True,,,,
2025-05-28 15:05:00,24761.5,21.4281285,223.60000000000002,HOLD,True,,,,
2025-05-28 15:10:00,24748.5,21.662126999999998,225.15,EXIT,False,,TIME_LIMIT (10 periods),0.6500000000000057,0.2895322939866395
2025-05-28 15:15:00,24747.7,21.059732,218.5,BUY_STRADDLE,False,LOW_IV (21.1%),,,
2025-05-28 15:20:00,24748.45,20.9402485,216.89999999999998,HOLD,True,,,,
2025-05-28 15:25:00,24757.15,20.527768000000002,212.55,HOLD,True,,,,
2025-05-29 09:15:00,24847.95,23.2184835,122.3,EXIT,False,,STOP_LOSS (-44.0%),-96.2,-44.027459954233414
2025-05-29 09:20:00,24803.6,22.9373845,119.85,HOLD,False,,,,
2025-05-29 09:25:00,24800.05,19.542454999999997,101.35,BUY_STRADDLE,False,LOW_IV (19.5%),,,
2025-05-29 09:30:00,24803.5,17.058899500000003,87.95,HOLD,True,,,,
2025-05-29 09:35:00,24808.45,19.0870595,97.95,HOLD,True,,,,
2025-05-29 09:40:00,24808.75,19.7339485,100.55000000000001,HOLD,True,,,,
2025-05-29 09:45:00,24795.6,18.706904,94.30000000000001,HOLD,True,,,,
2025-05-29 09:50:00,24793.55,20.0159375,100.2,HOLD,True,,,,
2025-05-29 09:55:00,24804.05,20.5098665,101.94999999999999,HOLD,True,,,,
2025-05-29 10:00:00,24819.6,22.280801500000003,111.15,EXIT,False,,PROFIT_TARGET (9.7%),9.800000000000011,9.669462259496806
2025-05-29 10:05:00,24825.55,21.809991500000002,108.4,HOLD,False,,,,
2025-05-29 10:10:00,24801.75,20.7994455,100.94999999999999,BUY_STRADDLE,False,LOW_IV (20.8%),,,
2025-05-29 10:15:00,24790.9,19.4810065,93.95,HOLD,True,,,,
2025-05-29 10:20:00,24793.8,20.1465535,96.25,HOLD,True,,,,
2025-05-29 10:25:00,24771.15,22.972667,110.1,EXIT,False,,PROFIT_TARGET (9.1%),9.150000000000006,9.063893016344732
2025-05-29 10:30:00,24757.95,23.8856505,112.19999999999999,HOLD,False,,,,
2025-05-29 10:35:00,24750.25,22.746717500000003,105.69999999999999,HOLD,False,,,,
2025-05-29 10:40:00,24743.2,22.234802000000002,102.5,HOLD,False,,,,
2025-05-29 10:45:00,24754.35,21.5152055,98.35,HOLD,False,,,,
2025-05-29 10:50:00,24755.8,22.1050285,100.19999999999999,HOLD,False,,,,
2025-05-29 10:55:00,24743.95,22.3441005,100.25,HOLD,False,,,,
2025-05-29 11:00:00,24716.7,24.352293500000002,108.94999999999999,HOLD,False,,,,
2025-05-29 11:05:00,24731.25,22.3712115,99.4,HOLD,False,,,,
2025-05-29 11:10:00,24723.55,21.243966999999998,94.55000000000001,HOLD,False,,,,
2025-05-29 11:15:00,24714.7,21.174522500000002,92.1,HOLD,False,,,,
2025-05-29 11:20:00,24724.2,19.973379,87.6,BUY_STRADDLE,False,LOW_IV (20.0%),,,
2025-05-29 11:25:00,24728.95,20.5819475,88.45,HOLD,True,,,,
2025-05-29 11:30:00,24735.45,20.599963,86.85,HOLD,True,,,,
2025-05-29 11:35:00,24741.85,20.670944,85.75,HOLD,True,,,,
2025-05-29 11:40:00,24732.6,23.845436499999998,98.5,EXIT,False,,PROFIT_TARGET (12.4%),10.900000000000006,12.442922374429232
2025-05-29 11:45:00,24735.25,21.139601499999998,86.3,HOLD,False,,,,
2025-05-29 11:50:00,24740.55,23.661762500000002,94.95,HOLD,False,,,,
2025-05-29 11:55:00,24739.5,24.1646765,95.9,HOLD,False,,,,
2025-05-29 12:00:00,24744.4,23.682783999999998,92.65,HOLD,False,,,,
2025-05-29 12:05:00,24738.85,23.3446325,90.5,HOLD,False,,,,
2025-05-29 12:10:00,24732.05,24.39841,94.0,HOLD,False,,,,
2025-05-29 12:15:00,24729.55,23.458133,89.65,HOLD,False,,,,
2025-05-29 12:20:00,24738.6,22.543369499999997,84.15,HOLD,False,,,,
2025-05-29 12:25:00,24750.2,25.336294,92.85,HOLD,False,,,,
2025-05-29 12:30:00,24742.4,25.529212,92.4,HOLD,False,,,,
2025-05-29 12:35:00,24690.6,26.0910385,93.0,HOLD,False,,,,
2025-05-29 12:40:00,24700.55,21.8116575,76.4,HOLD,False,,,,
2025-05-29 12:45:00,24715.15,18.72988,65.9,BUY_STRADDLE,False,LOW_IV (18.7%),,,
2025-05-29 12:50:00,24722.65,18.2044445,64.75,HOLD,True,,,,
2025-05-29 12:55:00,24768.6,24.6733015,84.05000000000001,EXIT,False,,PROFIT_TARGET (27.5%),18.150000000000006,27.54172989377846
2025-05-29 13:00:00,24759.6,22.7308345,75.3,HOLD,False,,,,
2025-05-29 13:05:00,24757.9,22.3077105,72.5,HOLD,False,,,,
2025-05-29 13:10:00,24760.75,21.408974999999998,68.65,HOLD,False,,,,
2025-05-29 13:15:00,24747.0,20.0073065,62.400000000000006,BUY_STRADDLE,False,LOW_IV (20.0%),,,
2025-05-29 13:20:00,24755.25,18.4457795,56.6,HOLD,True,,,,
2025-05-29 13:25:00,24758.2,16.328173,49.45,EXIT,False,,STOP_LOSS (-20.8%),-12.950000000000003,-20.75320512820513
2025-05-29 13:30:00,24758.45,15.892463,47.2,BUY_STRADDLE,False,LOW_IV (15.9%),,,
2025-05-29 13:35:00,24753.85,16.680058,48.0,HOLD,True,,,,
2025-05-29 13:40:00,24754.75,16.4938505,46.45,HOLD,True,,,,
2025-05-29 13:45:00,24744.9,21.0735595,57.8,EXIT,False,,PROFIT_TARGET (22.5%),10.599999999999994,22.457627118644055
2025-05-29 13:50:00,24754.65,21.995746500000003,58.85,HOLD,False,,,,
2025-05-29 13:55:00,24745.7,22.7927605,59.300000000000004,HOLD,False,,,,
2025-05-29 14:00:00,24728.55,22.5464035,59.4,HOLD,False,,,,
2025-05-29 14:05:00,24726.3,20.796729499999998,54.4,HOLD,False,,,,
2025-05-29 14:10:00,24725.6,21.5633515,55.05,HOLD,False,,,,
2025-05-29 14:15:00,24730.8,19.9672315,48.35,BUY_STRADDLE,False,LOW_IV (20.0%),,,
2025-05-29 14:20:00,24742.65,18.8770915,42.15,HOLD,True,,,,
2025-05-29 14:25:00,24746.85,20.136814,42.9,HOLD,True,,,,
2025-05-29 14:30:00,24751.1,17.579234,35.849999999999994,EXIT,False,,STOP_LOSS (-25.9%),-12.500000000000007,-25.85315408479836
2025-05-29 14:35:00,24755.95,19.436656499999998,38.15,BUY_STRADDLE,False,LOW_IV (19.4%),,,
2025-05-29 14:40:00,24756.3,18.128064000000002,33.9,HOLD,True,,,,
2025-05-29 14:45:00,24744.35,16.9576585,29.900000000000002,EXIT,False,,STOP_LOSS (-21.6%),-8.249999999999996,-21.62516382699868
2025-05-29 14:50:00,24750.0,16.887546,27.6,BUY_STRADDLE,False,LOW_IV (16.9%),,,
2025-05-29 14:55:00,24757.35,14.0530355,22.15,EXIT,False,,STOP_LOSS (-19.7%),-5.450000000000003,-19.746376811594214
2025-05-29 15:00:00,24797.75,12.9110775,18.05,BUY_STRADDLE,False,LOW_IV (12.9%),,,
2025-05-29 15:05:00,24821.1,8.464611,23.7,EXIT,False,,PROFIT_TARGET (31.3%),5.649999999999999,31.301939058171733
2025-05-29 15:10:00,24850.75,21.551903,23.6,HOLD,False,,,,
2025-05-29 15:15:00,24853.7,23.00936,20.150000000000002,HOLD,False,,,,
2025-05-29 15:20:00,24857.55,31.074336,17.45,HOLD,False,,,,
2025-05-30 09:15:00,24806.0,15.369883,399.79999999999995,BUY_STRADDLE,False,LOW_IV (15.4%),,,
2025-05-30 09:20:00,24857.85,16.195094,421.95,HOLD,True,,,,
2025-05-30 09:25:00,24848.0,16.343210499999998,424.9,EXIT,False,,PROFIT_TARGET (6.3%),25.100000000000023,6.278139069534775
2025-05-30 09:30:00,24826.75,16.0999875,417.35,BUY_STRADDLE,False,LOW_IV (16.1%),,,
2025-05-30 09:35:00,24813.5,15.996701999999999,416.15,HOLD,True,,,,
2025-05-30 09:40:00,24819.1,15.890196,413.85,HOLD,True,,,,
2025-05-30 09:45:00,24801.3,15.855597,411.25,HOLD,True,,,,
2025-05-30 09:50:00,24807.35,15.714687,408.0,HOLD,True,,,,
2025-05-30 09:55:00,24807.55,15.718462,408.0,HOLD,True,,,,
2025-05-30 10:00:00,24802.0,15.919369499999998,412.6,HOLD,True,,,,
2025-05-30 10:05:00,24796.85,16.004464,414.3,HOLD,True,,,,
2025-05-30 10:10:00,24794.75,16.2106435,419.35,HOLD,True,,,,
2025-05-30 10:15:00,24767.3,16.5668995,429.35,HOLD,True,,,,
2025-05-30 10:20:00,24751.15,16.868827,435.6,EXIT,False,,TIME_LIMIT (10 periods),18.25,4.372828561159698
2025-05-30 10:25:00,24761.9,16.6233705,430.04999999999995,HOLD,False,,,,
2025-05-30 10:30:00,24744.5,16.7808645,432.65,HOLD,False,,,,
2025-05-30 10:35:00,24741.1,16.887065,435.05,HOLD,False,,,,
2025-05-30 10:40:00,24737.6,17.0298075,438.4,HOLD,False,,,,
2025-05-30 10:45:00,24728.25,17.2204355,442.75,HOLD,False,,,,
2025-05-30 10:50:00,24748.85,16.9291985,436.25,HOLD,False,,,,
2025-05-30 10:55:00,24751.25,16.9840395,437.7,HOLD,False,,,,
2025-05-30 11:00:00,24759.0,16.717132499999998,431.35,HOLD,False,,,,
2025-05-30 11:05:00,24757.3,16.6276645,428.8,HOLD,False,,,,
2025-05-30 11:10:00,24754.3,16.641723,428.79999999999995,HOLD,False,,,,
2025-05-30 11:15:00,24764.45,16.389440999999998,423.1,HOLD,False,,,,
2025-05-30 11:20:00,24771.55,16.268474,420.6,HOLD,False,,,,
2025-05-30 11:25:00,24774.15,16.2701025,420.8,HOLD,False,,,,
2025-05-30 11:30:00,24773.0,16.0556745,415.1,BUY_STRADDLE,False,LOW_IV (16.1%),,,
2025-05-30 11:35:00,24761.8,16.166698500000003,416.7,HOLD,True,,,,
2025-05-30 11:40:00,24745.4,16.123496,414.2,HOLD,True,,,,
2025-05-30 11:45:00,24752.6,15.99836,411.4,HOLD,True,,,,
2025-05-30 11:50:00,24766.9,15.7393605,405.95000000000005,HOLD,True,,,,
2025-05-30 11:55:00,24755.1,15.8389945,407.29999999999995,HOLD,True,,,,
2025-05-30 12:00:00,24732.15,16.090277,412.15,HOLD,True,,,,
2025-05-30 12:05:00,24744.15,16.030155,411.15,HOLD,True,,,,
2025-05-30 12:10:00,24741.8,16.1716815,414.5,HOLD,True,,,,
2025-05-30 12:15:00,24746.5,16.148963000000002,414.1,HOLD,True,,,,
2025-05-30 12:20:00,24751.2,16.097396500000002,413.0,EXIT,False,,TIME_LIMIT (10 periods),-2.1000000000000227,-0.5059021922428385
2025-05-30 12:25:00,24749.85,16.1019585,412.9,HOLD,False,,,,
2025-05-30 12:30:00,24741.3,16.226629000000003,415.4,HOLD,False,,,,
2025-05-30 12:35:00,24734.9,16.3388465,417.8,HOLD,False,,,,
2025-05-30 12:40:00,24737.15,16.250824,415.55,HOLD,False,,,,
2025-05-30 12:45:00,24743.35,16.253393,415.85,HOLD,False,,,,
2025-05-30 12:50:00,24754.4,16.3318105,418.5,HOLD,False,,,,
2025-05-30 12:55:00,24755.3,16.369126,419.4,HOLD,False,,,,
2025-05-30 13:00:00,24765.35,16.260503,417.4,HOLD,False,,,,
2025-05-30 13:05:00,24759.4,16.319947,418.25,HOLD,False,,,,
2025-05-30 13:10:00,24758.6,16.3470455,418.75,HOLD,False,,,,
2025-05-30 13:15:00,24759.4,16.181581,414.5,HOLD,False,,,,
2025-05-30 13:20:00,24752.55,16.156894,413.2,HOLD,False,,,,
2025-05-30 13:25:00,24769.7,16.083416,412.75,HOLD,False,,,,
2025-05-30 13:30:00,24773.6,16.168689,415.20000000000005,HOLD,False,,,,
2025-05-30 13:35:00,24775.7,16.270888,415.1,HOLD,False,,,,
2025-05-30 13:40:00,24771.65,16.2872495,417.75,HOLD,False,,,,
2025-05-30 13:45:00,24762.65,16.237801,415.5,HOLD,False,,,,
2025-05-30 13:50:00,24775.15,16.2915225,415.25,HOLD,False,,,,
2025-05-30 13:55:00,24788.95,16.3057655,416.1,HOLD,False,,,,
2025-05-30 14:00:00,24781.3,16.252377,414.25,HOLD,False,,,,
2025-05-30 14:05:00,24766.8,16.2748775,416.35,HOLD,False,,,,
2025-05-30 14:10:00,24753.6,16.2835225,415.3,HOLD,False,,,,
2025-05-30 14:15:00,24765.4,16.1847875,413.7,HOLD,False,,,,
2025-05-30 14:20:00,24771.0,16.0464305,410.65,HOLD,False,,,,
2025-05-30 14:25:00,24770.4,16.196369999999998,414.25,HOLD,False,,,,
2025-05-30 14:30:00,24780.2,15.929951,405.3,BUY_STRADDLE,False,LOW_IV (15.9%),,,
2025-05-30 14:35:00,24771.05,15.861842,405.65,HOLD,True,,,,
2025-05-30 14:40:00,24769.45,15.839407000000001,404.8,HOLD,True,,,,
2025-05-30 14:45:00,24765.35,15.8286175,404.0,HOLD,True,,,,
2025-05-30 14:50:00,24771.7,15.823419999999999,404.4,HOLD,True,,,,
2025-05-30 14:55:00,24764.4,15.974441500000001,407.35,HOLD,True,,,,
2025-05-30 15:00:00,24739.5,16.080942,408.04999999999995,HOLD,True,,,,
2025-05-30 15:05:00,24759.55,15.880329,404.3,HOLD,True,,,,
2025-05-30 15:10:00,24751.65,16.120483999999998,409.6,HOLD,True,,,,
2025-05-30 15:15:00,24746.65,16.1133645,408.95,HOLD,True,,,,
2025-05-30 15:20:00,24741.75,16.138139,409.15,EXIT,False,,TIME_LIMIT (10 periods),3.849999999999966,0.9499136442141539
2025-05-30 15:25:00,24736.65,16.241028999999997,411.35,HOLD,False,,,,
2025-06-02 09:15:00,24569.2,23.053634000000002,427.85,HOLD,False,,,,
2025-06-02 09:20:00,24554.9,21.9339735,406.1,HOLD,False,,,,
2025-06-02 09:25:00,24564.95,21.3226495,395.2,HOLD,False,,,,
2025-06-02 09:30:00,24540.35,20.923734,386.45,HOLD,False,,,,
2025-06-02 09:35:00,24562.2,20.206868,374.04999999999995,HOLD,False,,,,
2025-06-02 09:40:00,24571.0,19.9811095,370.35,HOLD,False,,,,
2025-06-02 09:45:00,24588.5,19.9995305,369.5,HOLD,False,,,,
2025-06-02 09:50:00,24586.25,20.1404595,371.85,HOLD,False,,,,
2025-06-02 09:55:00,24598.2,20.176952,372.70000000000005,HOLD,False,,,,
2025-06-02 10:00:00,24580.85,20.826,384.0,HOLD,False,,,,
2025-06-02 10:05:00,24592.25,21.2743915,392.3,HOLD,False,,,,
2025-06-02 10:10:00,24581.95,21.3118955,392.54999999999995,HOLD,False,,,,
2025-06-02 10:15:00,24565.85,21.5578815,397.45,HOLD,False,,,,
2025-06-02 10:20:00,24578.7,21.8559905,402.1,HOLD,False,,,,
2025-06-02 10:25:00,24588.95,22.154844,407.55,HOLD,False,,,,
2025-06-02 10:30:00,24592.0,22.747356500000002,418.29999999999995,HOLD,False,,,,
2025-06-02 10:35:00,24626.7,23.3746945,430.2,HOLD,False,,,,
2025-06-02 10:40:00,24629.35,23.747705500000002,436.85,HOLD,False,,,,
2025-06-02 10:45:00,24635.1,23.519492999999997,432.5,HOLD,False,,,,
2025-06-02 10:50:00,24617.65,23.2068905,427.05,HOLD,False,,,,
2025-06-02 10:55:00,24617.3,23.384887,430.05,HOLD,False,,,,
2025-06-02 11:00:00,24625.05,23.672981,434.5,HOLD,False,,,,
2025-06-02 11:05:00,24629.7,23.7985445,436.6,HOLD,False,,,,
2025-06-02 11:10:00,24623.15,23.7350225,436.15,HOLD,False,,,,
2025-06-02 11:15:00,24643.05,24.099045500000003,441.9,HOLD,False,,,,
2025-06-02 11:20:00,24645.1,24.103291,441.8,HOLD,False,,,,
2025-06-02 11:25:00,24630.9,23.9509505,438.45,HOLD,False,,,,
2025-06-02 11:30:00,24631.8,23.802207000000003,435.5,HOLD,False,,,,
2025-06-02 11:35:00,24628.4,23.787226500000003,434.95000000000005,HOLD,False,,,,
2025-06-02 11:40:00,24625.5,23.3853735,427.35,HOLD,False,,,,
2025-06-02 11:45:00,24637.35,23.524112000000002,429.79999999999995,HOLD,False,,,,
2025-06-02 11:50:00,24637.85,23.813115500000002,434.85,HOLD,False,,,,
2025-06-02 11:55:00,24651.1,24.022467,438.85,HOLD,False,,,,
2025-06-02 12:00:00,24664.6,24.091271,440.54999999999995,HOLD,False,,,,
2025-06-02 12:05:00,24657.85,24.325777000000002,444.20000000000005,HOLD,False,,,,
2025-06-02 12:10:00,24665.95,24.707272,451.35,HOLD,False,,,,
2025-06-02 12:15:00,24675.1,24.892224,454.05,HOLD,False,,,,
2025-06-02 12:20:00,24674.4,24.9017325,454.95,HOLD,False,,,,
2025-06-02 12:25:00,24671.5,24.918702500000002,454.8,HOLD,False,,,,
2025-06-02 12:30:00,24717.95,25.211162,460.55,HOLD,False,,,,
2025-06-02 12:35:00,24735.25,25.6969565,468.75,HOLD,False,,,,
2025-06-02 12:40:00,24723.65,25.681005,468.95000000000005,HOLD,False,,,,
2025-06-02 12:45:00,24732.7,25.6949665,468.15,HOLD,False,,,,
2025-06-02 12:50:00,24732.3,25.819467,470.15,HOLD,False,,,,
2025-06-02 12:55:00,24684.75,24.606651499999998,446.95,HOLD,False,,,,
2025-06-02 13:00:00,24702.7,24.871861000000003,452.05,HOLD,False,,,,
2025-06-02 13:05:00,24696.45,24.639813500000002,447.35,HOLD,False,,,,
